eventID,scientificName,references,institutionCode,ownerInstitutionCode,basisOfRecord,occurrenceID,catalogNumber,occurrenceStatus,scientificNameID,locality,Temperature_C,DepthInMeters,decimalLatitude,decimalLongitude,sea_water_salinity,oxygen_concentration_mgL,sea_water_velocity,eventDate
82309,Agononida,voucher specimen collections,CMLRE,CMLRE,PreservedSpecimen,IO/SS/ANO/00078,IO/SS/ANO/00078,present,urn:lsid:marinespecies.org:taxname:345790,"Southwest off Cape Comorin, Tamil Nadu",31.98,337,7.01,77.32,30.46,7.56,2.84,2020-Feb-14
82310,Agononida,voucher specimen collections,CMLRE,CMLRE,PreservedSpecimen,IO/SS/ANO/00079,IO/SS/ANO/00079,present,urn:lsid:marinespecies.org:taxname:345790,"Southwest off Cape Comorin, Tamil Nadu",15.19,35,7.01,77.32,31.19,3.4,2.66,2020-Feb-14
82311,Munida andamanica,voucher specimen collections,CMLRE,CMLRE,PreservedSpecimen,IO/SS/ANO/00082,IO/SS/ANO/00082,present,urn:lsid:marinespecies.org:taxname:392286,West off North Andaman Island,34.69,52,13.03,92.17,30.2,2.12,2.61,2015-Jan-18
82312,Agononida prolixa,voucher specimen collections,CMLRE,CMLRE,PreservedSpecimen,IO/SS/ANO/00083,IO/SS/ANO/00083,present,urn:lsid:marinespecies.org:taxname:392165,Northwest off Little Andaman island,2.95,54,10.86,92.19,30.33,2.88,2.57,2015-Jan-26
82313,Munidopsis scobina,voucher specimen collections,CMLRE,CMLRE,PreservedSpecimen,IO/SS/ANO/00084,IO/SS/ANO/00084,present,urn:lsid:marinespecies.org:taxname:392601,"East off Kakinada, Andhra Pradesh",21.64,441,17.05,83.3,31.6,4.71,2.98,2010-Sep-02
82314,Munidopsis scobina,voucher specimen collections,CMLRE,CMLRE,PreservedSpecimen,IO/SS/ANO/00085,IO/SS/ANO/00085,present,urn:lsid:marinespecies.org:taxname:392601,"East off Karaikal, Pondicherry",23,72,10.99,80.43,31.86,2.01,2.3,2020-Mar-07
82315,Munidopsis scobina,voucher specimen collections,CMLRE,CMLRE,PreservedSpecimen,IO/SS/ANO/00086,IO/SS/ANO/00086,present,urn:lsid:marinespecies.org:taxname:392601,"Northeast off Karaikal, Pondicherry",13.71,390,11.13,80.2,35.95,6.45,2.71,2010-Aug-27
82316,Munida andamanica,voucher specimen collections,CMLRE,CMLRE,PreservedSpecimen,IO/SS/ANO/00087,IO/SS/ANO/00087,present,urn:lsid:marinespecies.org:taxname:392286,"East off Karaikal, Pondicherry",13.2,390,11.1,80.32,34.48,5.26,1,2010-Aug-26
82317,Munidopsis regia,voucher specimen collections,CMLRE,CMLRE,PreservedSpecimen,IO/SS/ANO/00088,IO/SS/ANO/00088,present,urn:lsid:marinespecies.org:taxname:392593,"East off Karaikal, Pondicherry",19.2,52,11.1,80.32,30.88,7.91,0.78,2010-Aug-26
82318,Munidopsis wardeni,voucher specimen collections,CMLRE,CMLRE,PreservedSpecimen,IO/SS/ANO/00089,IO/SS/ANO/00089,present,urn:lsid:marinespecies.org:taxname:392645,"West off Honnavar, Karnataka",28.36,183,14.26,73.26,33.21,3.66,2.57,2010-Oct-15
82319,Munidopsis wardeni,voucher specimen collections,CMLRE,CMLRE,PreservedSpecimen,IO/SS/ANO/00090,IO/SS/ANO/00090,present,urn:lsid:marinespecies.org:taxname:392645,"West off Honnavar, Karnataka",26.83,56,14.26,73.26,31.08,3.45,2.02,2010-Oct-15
82320,Agononida prolixa,voucher specimen collections,CMLRE,CMLRE,PreservedSpecimen,IO/SS/ANO/00091,IO/SS/ANO/00091,present,urn:lsid:marinespecies.org:taxname:392165,East off North Andaman Island,39.12,56,13.03,93.1,31.44,2.43,1.1,2010-Sep-16
82321,Agononida prolixa,voucher specimen collections,CMLRE,CMLRE,PreservedSpecimen,IO/SS/ANO/00092,IO/SS/ANO/00092,present,urn:lsid:marinespecies.org:taxname:392165,East off North Andaman Island,15.84,567,13.03,93.1,34.05,4.94,0.95,2010-Sep-16
82322,Munidopsis stylirostris,voucher specimen collections,CMLRE,CMLRE,PreservedSpecimen,IO/SS/ANO/00093,IO/SS/ANO/00093,present,urn:lsid:marinespecies.org:taxname:392620,"Southwest off Kovalam, Kerala",10.61,183,8.08,76.12,33.93,5.59,1.98,2017-Oct-24
82323,Neolithodes indicus,voucher specimen collections,CMLRE,CMLRE,PreservedSpecimen,IO/SS/ANO/00094,IO/SS/ANO/00094,present,urn:lsid:marinespecies.org:taxname:1457236,"Southwest off Trivandrum, Kerala",29.55,56,7.79,76.46,36.28,5.32,2.5,2013-Jul-15
82324,Neolithodes indicus,voucher specimen collections,CMLRE,CMLRE,PreservedSpecimen,IO/SS/ANO/00095,IO/SS/ANO/00095,present,urn:lsid:marinespecies.org:taxname:1457236,"Southwest off Trivandrum, Kerala",14.1,56,7.86,76.41,34.08,7.14,1.7,2014-Jul-25
82325,Neolithodes indicus,voucher specimen collections,CMLRE,CMLRE,PreservedSpecimen,IO/SS/ANO/00096,IO/SS/ANO/00096,present,urn:lsid:marinespecies.org:taxname:1457236,"Southwest off Trivandrum, Kerala",5.38,314,8.29,76.03,33.96,5.89,2.37,2013-Sep-10
82326,Munida andamanica,voucher specimen collections,CMLRE,CMLRE,PreservedSpecimen,IO/SS/ANO/00097,IO/SS/ANO/00097,present,urn:lsid:marinespecies.org:taxname:392286,"West off Kasaragod, Kerala",13.56,31,12.47,74.15,35.16,2.61,0.58,2013-Aug-24
82327,Eumunida multispina,voucher specimen collections,CMLRE,CMLRE,PreservedSpecimen,IO/SS/ANO/00098,IO/SS/ANO/00098,present,urn:lsid:marinespecies.org:taxname:1345996,"Southwest off Trivandrum, Kerala",21.33,105,8.36,76.3,32.07,3.91,0.8,2020-Sep-25
82328,Agononida prolixa,voucher specimen collections,CMLRE,CMLRE,PreservedSpecimen,IO/SS/ANO/00099,IO/SS/ANO/00099,present,urn:lsid:marinespecies.org:taxname:392165,East off Middle Andaman Island,20.75,109,12.81,93.08,34.09,5.02,1.6,2010-Sep-17
82329,Munida andamanica,voucher specimen collections,CMLRE,CMLRE,PreservedSpecimen,IO/SS/ANO/00100,IO/SS/ANO/00100,present,urn:lsid:marinespecies.org:taxname:392286,"Northwest off Kochi, Kerala",17.16,105,10.07,75.62,36.74,5.93,2.4,2010-Oct-14
82330,Munida andamanica,voucher specimen collections,CMLRE,CMLRE,PreservedSpecimen,IO/SS/ANO/00101,IO/SS/ANO/00101,present,urn:lsid:marinespecies.org:taxname:392286,"Northwest off Kochi, Kerala",21.9,54,10.07,75.62,31.42,3.94,1.21,2010-Oct-14
82331,Munidopsis unguifera,voucher specimen collections,CMLRE,CMLRE,PreservedSpecimen,IO/SS/ANO/00102,IO/SS/ANO/00102,present,urn:lsid:marinespecies.org:taxname:392638,"Northwest off Kochi, Kerala",3,271,10.07,75.62,32.15,7.35,0.92,2010-Oct-14
82332,Munidopsis unguifera,voucher specimen collections,CMLRE,CMLRE,PreservedSpecimen,IO/SS/ANO/00103,IO/SS/ANO/00103,present,urn:lsid:marinespecies.org:taxname:392638,"Northwest off Kochi, Kerala",25.09,105,10.07,75.62,32.54,5.66,0.59,2010-Oct-14
82333,Munidopsis scobina,voucher specimen collections,CMLRE,CMLRE,PreservedSpecimen,IO/SS/ANO/00104,IO/SS/ANO/00104,present,urn:lsid:marinespecies.org:taxname:392601,"Northwest off Kochi, Kerala",3.18,207,10.07,75.62,31.14,3.5,1.43,2010-Oct-14
82334,Munidopsis scobina,voucher specimen collections,CMLRE,CMLRE,PreservedSpecimen,IO/SS/ANO/00105,IO/SS/ANO/00105,present,urn:lsid:marinespecies.org:taxname:392601,"Northwest off Kochi, Kerala",14.14,207,10.07,75.62,32.41,4.04,0.17,2010-Oct-14
82335,Munidopsis regia,voucher specimen collections,CMLRE,CMLRE,PreservedSpecimen,IO/SS/ANO/00106,IO/SS/ANO/00106,present,urn:lsid:marinespecies.org:taxname:392593,Northwest off Middle Andaman Island,27.91,395,11.15,92.33,31.87,5.84,1.16,2010-Sep-19
82336,Munida andamanica,voucher specimen collections,CMLRE,CMLRE,PreservedSpecimen,IO/SS/ANO/00107,IO/SS/ANO/00107,present,urn:lsid:marinespecies.org:taxname:392286,"Southwest off Colachel, Tamil Nadu",4.45,271,8.01,76.43,36.59,7.56,2.02,2013-Dec-10
82337,Munida andamanica,voucher specimen collections,CMLRE,CMLRE,PreservedSpecimen,IO/SS/ANO/00108,IO/SS/ANO/00108,present,urn:lsid:marinespecies.org:taxname:392286,"Southwest off Colachel, Tamil Nadu",19.63,395,8.01,76.43,31.04,4.48,1.13,2013-Dec-10
82338,Munidopsis scobina,voucher specimen collections,CMLRE,CMLRE,PreservedSpecimen,IO/SS/ANO/00109,IO/SS/ANO/00109,present,urn:lsid:marinespecies.org:taxname:392601,"Northeast off Puducherry, Pondicherry",4.26,204,12.12,80.33,30.82,5.32,0.27,2011-Nov-05
82339,Munidopsis scobina,voucher specimen collections,CMLRE,CMLRE,PreservedSpecimen,IO/SS/ANO/00110,IO/SS/ANO/00110,present,urn:lsid:marinespecies.org:taxname:392601,"Northeast off Puducherry, Pondicherry",18.1,109,12.12,80.33,33.59,3.25,2.18,2011-Nov-05
82340,Munida andamanica,voucher specimen collections,CMLRE,CMLRE,PreservedSpecimen,IO/SS/ANO/00111,IO/SS/ANO/00111,present,urn:lsid:marinespecies.org:taxname:392286,"Southwest off Rutland Island, Andamans",17.21,109,11.21,92.36,34.55,2.33,2.38,2015-Jan-15
82341,Munida andamanica,voucher specimen collections,CMLRE,CMLRE,PreservedSpecimen,IO/SS/ANO/00112,IO/SS/ANO/00112,present,urn:lsid:marinespecies.org:taxname:392286,"Southwest off Rutland Island, Andamans",18.17,54,11.21,92.36,32.67,5.21,2.08,2015-Jan-15
82342,Munida andamanica,voucher specimen collections,CMLRE,CMLRE,PreservedSpecimen,IO/SS/ANO/00113,IO/SS/ANO/00113,present,urn:lsid:marinespecies.org:taxname:392286,"Southwest off Kasaragod, Kerala",24.77,52,12.22,74.33,35.03,6.55,2.9,2012-Aug-23
82343,Munida andamanica,voucher specimen collections,CMLRE,CMLRE,PreservedSpecimen,IO/SS/ANO/00114,IO/SS/ANO/00114,present,urn:lsid:marinespecies.org:taxname:392286,Northwest off Little Andaman island,25,31,10.86,92.19,33.39,2.05,0.72,2015-Jan-26
82344,Munida andamanica,voucher specimen collections,CMLRE,CMLRE,PreservedSpecimen,IO/SS/ANO/00115,IO/SS/ANO/00115,present,urn:lsid:marinespecies.org:taxname:392286,"Southwest off Trivandrum, Kerala",6.67,35,8.28,76.52,32.48,5.89,1.75,2017-Oct-26
82345,Munida andamanica,voucher specimen collections,CMLRE,CMLRE,PreservedSpecimen,IO/SS/ANO/00116,IO/SS/ANO/00116,present,urn:lsid:marinespecies.org:taxname:392286,"Southwest off Trivandrum, Kerala",14.32,31,8.28,76.52,33.04,4.82,0.85,2017-Oct-26
82346,Munidopsis wardeni,voucher specimen collections,CMLRE,CMLRE,PreservedSpecimen,IO/SS/ANO/00117,IO/SS/ANO/00117,present,urn:lsid:marinespecies.org:taxname:392645,"Northwest off Dabhol, Maharashtra",10.94,263,17.62,72.01,33.22,3.4,0.47,2018-Jan-15
82347,Munidopsis stylirostris,voucher specimen collections,CMLRE,CMLRE,PreservedSpecimen,IO/SS/ANO/00118,IO/SS/ANO/00118,present,urn:lsid:marinespecies.org:taxname:392620,"Southwest off Colachel, Tamil Nadu",5.65,635,8.01,76.43,36.71,5.21,1.23,2013-Dec-10
82348,Munidopsis stylirostris,voucher specimen collections,CMLRE,CMLRE,PreservedSpecimen,IO/SS/ANO/00119,IO/SS/ANO/00119,present,urn:lsid:marinespecies.org:taxname:392620,"Southwest off Colachel, Tamil Nadu",29.85,635,8.01,76.43,36.47,4.09,2.9,2013-Dec-10
82349,Paralomis indica,voucher specimen collections,CMLRE,CMLRE,PreservedSpecimen,IO/SS/ANO/00120,IO/SS/ANO/00120,present,urn:lsid:marinespecies.org:taxname:550579,"Northwest off Trivandrum, Kerala",30.61,635,8.64,76.1,33.68,6.49,2.88,2020-Sep-23
